x [nm],y [nm],z [nm],frame,uncertainty [nm],intensity [photon],offset [photon],loglikelihood
13576,13123,0,6004,4.4932,3963.3,130.31,108.99
15272,6114.2,0,6004,6.1869,2308.6,90.586,67.422
13565,13122,0,6005,5.0002,3519.1,135.97,107.28
13572,13121,0,6006,5.3545,3193.3,132.2,70.395
13576,13117,0,6007,6.068,2609.1,116.78,75.434
10360,9831.9,0,6008,6.256,2335.2,99.27,79.913
13565,13129,0,6008,4.5331,4003.9,137.26,91.253
9972.6,15262,0,6009,6.7996,2138.5,98.781,53.625
13580,13135,0,6009,4.7034,3828.1,138.26,106.71
13581,13122,0,6010,4.0394,4730.3,146.74,116.27
13568,13113,0,6012,3.3304,6196.5,154.63,107.36
13576,13114,0,6013,3.7798,5159.8,147.62,139.68
13571,13121,0,6016,6.6769,2276,110.42,82.112
13571,13107,0,6017,7.5766,1971.5,113.72,70.074
13563,13124,0,6018,7.6581,1957.5,114.12,105.01
13572,13125,0,6019,7.1957,2090.3,111.87,77.535
16827,5739,0,6019,6.469,2175.5,90.245,49.699
11385,15278,0,6020,6.3677,2489.1,121.83,77.763
16807,5771.9,0,6020,6.7907,2176.6,104.34,181.37
11375,15262,0,6021,5.8129,2686.6,112.02,79.181
16815,5762.5,0,6021,7.1222,2002.2,98.172,155.37
16825,5789,0,6022,7.0651,2020.6,96.811,114.25
16549,6048.8,0,6025,6.1703,2509.9,106.55,296.56
12586,7499.2,0,6027,5.6264,2593.8,87.221,48.185
16835,5763.3,0,6027,6.7981,2030.6,87.767,49.437
12578,7491.8,0,6028,6.0876,2415.4,92.883,69.254
16612,5535.4,0,6029,7.7802,1773.5,94.312,60.644
16777,5706.5,0,6030,7.1557,2068.6,107.59,181.32
16791,5702.4,0,6031,6.7267,2187.7,103.62,147.1
16838,5750.2,0,6033,6.0597,2321.6,86.067,52.503
16829,5756.8,0,6035,5.7588,2465,84.825,66.797
16828,5741.7,0,6036,6.0544,2318.9,85.697,67.675
16816,5749.8,0,6037,6.1612,2311.5,89.857,58.461
17423,6924.3,0,6042,6.4273,2619,144.4,136.1
13394,16075,0,6053,6.3912,2346.4,106.76,75.159
10310,13799,0,6062,6.0568,2413.5,95.502,86.457
16959,8889.9,0,6065,5.1648,3202.5,121.22,73.735
16948,8890.4,0,6066,4.9968,3320.5,119.32,60.642
16963,8883.1,0,6067,7.096,2048.9,104.75,74.053
16954,8884.7,0,6068,5.0085,3205.8,109.36,70.676
16955,8877.6,0,6069,5.788,2673.6,109.6,87.624
16942,8876.8,0,6070,4.9613,3334,118.12,112.67
16937,8884,0,6071,4.2283,4056.9,114.83,114.62
16952,8880.4,0,6072,4.3906,3785.6,108.64,91.053
16942,8883.1,0,6073,3.9798,4488.1,122.71,126.44
16947,8902.7,0,6074,4.1523,4268.8,123.46,88.795
16947,8891.5,0,6075,5.015,3276.6,116.41,91.525
16959,8892.5,0,6076,5.0296,3236.3,113.65,97.874
16951,8885.5,0,6077,4.613,3594.2,112.23,100.46
12601,7494.9,0,6078,6.3292,2290.7,94.143,89.26
14366,16563,0,6078,5.5981,2685.8,96.987,75.535
10378,6337,0,6079,6.3855,2240.7,94.165,82.507
12601,7512.9,0,6079,5.9538,2419.2,88.335,79.154
14369,16549,0,6079,4.793,3275.3,99.511,93.326
16956,8907.8,0,6079,7.5467,1892.1,102.36,70.86
12590,7517,0,6080,6.4288,2209,89.295,54.418
10379,6325.4,0,6081,5.7468,2575.8,94.792,91.519
12581,7481.2,0,6081,6.077,2390,91.718,49.478
10210,17203,0,6083,6.0718,2441.9,99.542,91.009
10208,17202,0,6084,5.6982,2638.5,99.357,46.318
10221,17207,0,6087,6.2245,2333,96.504,75.145
10219,17196,0,6088,5.8618,2525.8,97.839,55.64
10231,17172,0,6089,5.6368,2645.2,97.704,65.184
11257,18587,0,6091,5.4788,3088.2,132.23,104.18
10232,17205,0,6092,6.4344,2263.5,99.722,45.659
11253,18585,0,6092,5.5627,3072.1,137.23,77.68
10222,17193,0,6093,6.1564,2359.9,96.244,48.13
11258,18587,0,6093,6.2259,2600.9,126.94,44.951
12571,19973,0,6096,5.8749,2520.3,97.91,55.272
13454,18358,0,6098,6.4926,2308.6,106.71,55.654
13434,18370,0,6099,6.9851,2121.5,108.19,45.822
12579,19990,0,6100,5.6445,2685.1,101.14,64.777
15869,3333.8,0,6111,6.8162,2060.5,92.53,77.375
15867,3342.9,0,6112,5.8273,2464.1,88.745,61.89
15869,3333.1,0,6113,5.9162,2404.3,87.249,68.641
15998,13784,0,6117,6.6637,2162.3,98.296,79.249
15985,13769,0,6118,6.523,2243.3,100.44,68.686
14058,14382,0,6123,6.0733,2403.6,96.811,78.288
13918,19691,0,6124,5.9827,2597.3,110.4,53.885
14078,14389,0,6124,5.9331,2448.6,93.292,104.69
14294,17965,0,6124,6.9829,2113.3,106.55,74.766
13912,19669,0,6125,5.4841,2844.9,108.3,47.037
14279,17961,0,6125,5.6104,2753.5,105.83,58.956
13908,19668,0,6126,5.2641,2967.3,105.45,38.962
10180,17255,0,6127,5.8221,2575.8,101.24,65.325
13901,19677,0,6127,6.6945,2164.6,100.44,47.283
13907,19672,0,6128,5.3513,2893.4,104.01,67.875
13913,19671,0,6130,6.0578,2444.5,100.45,36.173
17742,2280,0,6132,5.45,2576.5,74.005,21.294
17754,2273.6,0,6135,5.6462,2510.6,76.859,43.909
13825,13129,0,6143,6.7101,2163.6,98.038,48.658
10001,15260,0,6148,6.571,2231,97.262,62.454
9976.4,15275,0,6149,6.4925,2285.9,100.95,66.886
9973.1,15265,0,6150,6.9366,2040.2,92.822,33.884
12869,19528,0,6155,5.1959,2976.4,101.05,59.195
12863,19528,0,6156,5.2442,2984.7,105.32,78.53
10881,16182,0,6157,5.8442,2557.8,100.12,71.289
10877,16192,0,6158,5.1431,3025.6,102.04,62.878
15939,14447,0,6159,4.5438,3555.2,100.45,60.701
15927,14432,0,6160,3.1585,5807.5,101.11,117.92
15932,14435,0,6161,4.0698,4137.8,102.64,106.94
11140,7532,0,6162,5.8474,2403.1,85.057,57.338
15943,14439,0,6162,5.1373,3146.5,112.62,135.62
15918,14461,0,6163,6.3215,2481.9,119.41,205.58
11111,7545.2,0,6164,6.6394,2078.8,88.688,71.7
15936,14428,0,6164,5.0016,3094.9,95.866,66.919
11122,7545.7,0,6165,6.1824,2224.3,83.789,55.055
13098,18888,0,6165,7.42,1983.8,101.77,68.009
13093,18886,0,6166,7.3967,2021.9,105.95,88.904
15919,14451,0,6174,5.4426,2753.9,95.445,48.263
13816,17528,0,6177,6.2739,2394.1,105.34,55.537
10876,16179,0,6187,6.0771,2462.3,102.86,73.272
10866,16198,0,6188,5.4369,2829,102.56,56.481
16512,3217.8,0,6188,5.7956,2420.9,82.466,62.79
10878,16178,0,6189,5.7643,2640.5,104.02,51.444
16529,3195.5,0,6189,5.4343,2733.2,91.283,71.394
16511,3213.5,0,6190,4.6422,3246.3,84.12,49.26
16521,3222.1,0,6191,5.5336,2579.4,83.733,46.675
16260,13102,0,6194,6.7516,2216.8,107.84,59.76
16257,13109,0,6195,6.339,2335.4,100.49,61.102
16254,13101,0,6196,6.8927,2088.9,98.192,91.066
16268,13113,0,6197,6.496,2232.8,96.865,55.177
16270,13109,0,6198,6.5285,2198.5,94.638,80.477
10844,16054,0,6201,6.6952,2360.4,123.59,73.874
10813,16049,0,6203,7.607,2036.3,127.11,72.771
10843,16057,0,6204,7.5694,2003.9,119.78,102.46
10856,16045,0,6206,7.8256,1927.3,119.15,64.026
15424,6723.1,0,6211,6.4525,2128.9,85.516,79.798
11228,17640,0,6213,7.6293,1915.3,110.23,61.332
14665,5714.7,0,6214,6.0502,2335.6,88.795,60.379
14678,5715.5,0,6215,6.0173,2304.2,84.142,78.06
17400,6922.6,0,6221,6.5283,2409.8,122.82,107.58
17391,6926.2,0,6222,5.8127,2848.7,131.5,160.93
17407,6940.9,0,6223,6.6164,2350.7,119.86,93.892
13458,10905,0,6236,6.3386,2388.1,101.9,124.95
14670,5709.2,0,6240,5.717,2625.9,100.78,67.709
15556,14920,0,6243,6.69,2218.2,107.53,74.248
15907,14464,0,6245,6.3857,2414,115.2,151.91
15590,14926,0,6246,5.2869,3184.6,128.87,236.6
10305,13785,0,6252,6.5377,2226.2,97.833,58.39
10290,13791,0,6253,6.7255,2182,101.72,56.066
15911,14453,0,6255,6.4147,2245.3,96.264,58.77
11273,15770,0,6262,8.4039,1795.5,121.03,91.175
16249,6088.2,0,6262,6.2536,2295.2,88.627,40.197
13520,20305,0,6263,8.1601,2015.8,152.73,123.49
16253,6086.6,0,6263,6.7117,2091.2,87.623,83.156
13513,20297,0,6264,8.2509,1911.1,138.44,91.519
13533,20301,0,6266,8.6153,1855,145.17,81.533
13523,20305,0,6267,7.2537,2330.1,155.45,72.234
16953,8901.1,0,6273,7.5837,1848.2,98.1,83.661
12530,17198,0,6295,5.571,2741.2,101.29,64.262
14433,8984.4,0,6295,6.4444,2204.4,93.481,80.353
14465,9025.6,0,6296,6.7381,2088,93.459,68.993
10836,16056,0,6298,7.1315,2192.6,125.91,69.127
10839,16059,0,6299,4.9136,3680.4,146.08,128.11
9620.8,6014.1,0,6310,5.9589,2280.8,78.202,53.648
14235,19481,0,6314,5.6351,2702.2,102.71,56.436
14239,19483,0,6315,5.6227,2785.8,110.76,84.463
17442,14441,0,6316,6.6384,2197.7,92.418,101.11
17452,14421,0,6317,5.7234,2692.5,97.893,46.247
15472,16667,0,6318,6.0152,2463.2,99.755,60.641
16837,6025.7,0,6318,6.8275,2017.4,89.455,69.971
10293,13789,0,6319,5.8642,2508.8,93.669,43.904
15460,16666,0,6319,6.4694,2253.4,100.31,50.414
15446,16663,0,6320,6.1182,2440.2,103.47,61.703
15448,16670,0,6321,5.0415,3087.6,100.96,58.025
15456,16663,0,6322,5.3595,2858.8,101.37,74.296
12582,7484,0,6323,6.4806,2154.8,85.882,63.224
15456,16667,0,6323,4.8107,3313.7,104.13,38.821
14591,12406,0,6324,7.9725,2039,147.1,84.153
13821,13132,0,6325,5.7158,2710.6,105.29,56.948
15457,16665,0,6325,5.6576,2707.2,105.15,55.631
12571,7466.2,0,6326,6.426,2176.5,86.925,48.941
12570,7466.3,0,6326,6.4237,2186.6,86.612,50.098
13834,13126,0,6327,7.1205,2059.7,104.37,51.407
13831,13139,0,6329,6.7927,2161.9,101.07,65.855
13820,13151,0,6330,6.7266,2210.4,102.67,69.664
15919,3925.5,0,6333,5.9291,2383.2,82.746,40.863
14048,14370,0,6349,5.476,2732,96.609,60.017
14048,14374,0,6350,5.1767,2899.3,93.402,44.105
14716,18601,0,6350,6.209,2679.2,125.5,66.093
14058,14369,0,6351,5.4849,2632.8,87.418,63.534
14066,14370,0,6352,5.4118,2730.6,92.078,105.54
14066,14371,0,6353,4.8676,3125.2,91.85,63.66
16829,5764.9,0,6358,7.3898,1834.7,87.837,80.488
16829,5764.8,0,6359,6.1695,2260.2,84.521,81.813
16845,5751.7,0,6360,6.3915,2190.2,87.972,47.335
16833,5757.8,0,6361,6.3693,2187.5,86.489,72.131
16830,5764.9,0,6362,6.7544,2058.7,89.07,101.13
16939,8893.5,0,6366,4.7709,3399.5,107.73,85.323
16943,8881.1,0,6367,6.5736,2243.1,104.04,74.56
16961,8894.4,0,6368,4.5621,3631.9,110.61,101.58
16951,8901.4,0,6369,4.9626,3287.4,112.7,96.886
14708,18598,0,6372,5.3401,3177,120.88,51.949
14705,18602,0,6373,6.1999,2580.1,113.84,43.791
14685,18575,0,6375,8.2055,1893.8,123.56,120.85
13469,10932,0,6376,7.0324,2103.3,100.4,46.682
14684,18556,0,6377,9.0972,1808.2,147.71,135.47
11409,11352,0,6378,6.497,2193.2,93.886,46.061
11760,21009,0,6378,6.0421,2466.3,99.226,68.519
15986,13791,0,6381,5.9542,2458.5,95.556,63.226
15992,13787,0,6382,5.9459,2475.9,96.846,59.009
15962,13746,0,6383,4.8323,3317.7,104.85,92.967
11391,11372,0,6384,6.6377,2169.7,97.037,55.867
11407,11358,0,6385,6.3507,2253.3,93.482,58.354
10963,18459,0,6392,5.7998,2547.6,94.802,55.512
10987,18451,0,6393,5.5148,2694.1,93.46,64.312
15917,16040,0,6395,7.0417,2194.2,118.92,56.602
15913,16050,0,6397,5.8734,2739,121.65,146.12
10227,17196,0,6398,5.8764,2502.1,96.465,54.689
15920,16039,0,6398,6.8238,2290.7,120.69,74.872
10085,10819,0,6399,5.0754,2931.7,88.886,61.402
15467,16659,0,6399,4.909,3207,102.18,47.813
10097,10832,0,6400,5.2951,2847.4,94.588,63.733
15457,16669,0,6400,4.4564,3648.5,103.21,53.724
15465,16665,0,6401,5.3933,2898.1,107.35,58.389
11705,18395,0,6417,5.8671,2515.8,96.479,75.362
11709,18397,0,6418,5.8918,2505.2,96.473,40.701
11720,18388,0,6419,5.9396,2489.4,97.077,71.499
14858,6769.4,0,6421,6.6699,2197,100.58,72.128
11254,17654,0,6441,4.7661,3701.4,135.83,101
11260,17662,0,6442,6.5311,2285.8,105.82,70.848
14353,16538,0,6442,6.6069,2173.4,97.876,58.318
14332,16540,0,6444,6.4029,2287.8,100.87,58.767
10219,17193,0,6450,5.8175,2530.4,95.866,58.902
10239,17205,0,6451,5.5652,2703.8,99.049,78.73
15569,14932,0,6459,6.2155,2389.7,102.63,54.222
12420,10498,0,6463,6.8058,2078.4,95.57,65.586
12423,10520,0,6464,6.4298,2197.9,91.366,65.114
11329,7221.3,0,6474,6.3132,2267.5,94.11,72.27
11334,7230.3,0,6477,6.5137,2154.3,91.093,70.477
13997,6152.7,0,6479,4.521,3493.3,94.34,77.319
13999,6145.5,0,6480,5.9963,2427.1,93.617,55.855
16259,13109,0,6482,6.7798,2132.1,98.357,60.182
14008,6136.5,0,6483,5.4377,2710.3,91.929,64.384
9971.9,15281,0,6488,4.6881,3379.2,95.444,88.797
9971.1,15271,0,6489,5.9437,2482.8,94.226,70.323
15723,11486,0,6499,6.9808,2021.6,94.219,75.988
15812,16307,0,6499,6.5123,2255.5,102.57,76.397
15817,16287,0,6500,5.9471,2511.5,100.85,47.212
15931,13623,0,6500,5.7403,2538.1,89.679,51.887
15938,13626,0,6501,6.5613,2190.9,95.174,55.637
13825,20006,0,6505,7.414,2161.2,137.7,76.008
15567,10486,0,6510,6.3867,2253.9,95.981,74.728
15551,10486,0,6511,5.1572,2939.2,95.282,68.42
10076,14037,0,6514,5.5649,3097.6,143.17,87.173
10078,14048,0,6515,6.3506,2563.9,132.93,87.707
16115,3768.5,0,6519,5.4841,2838.4,106.38,69.215
16121,3784.5,0,6520,5.8891,2548,100.36,71.025
12577,7485.8,0,6523,6.2734,2260.9,87.349,52.195
13671,10839,0,6527,6.1233,2618,112.84,79.811
14635,15154,0,6528,6.562,2234.8,101.46,48.84
13686,10845,0,6529,6.702,2254.8,102.57,46.177
12029,12158,0,6530,6.6597,2217,102.4,64.078
13692,10847,0,6531,7.431,2013.9,106.25,24.314
13688,10831,0,6535,6.9849,2188.3,108.73,23.714
13073,15902,0,6537,5.2212,3184.2,120.74,74.356
13078,15888,0,6538,6.1995,2495.1,112.51,69.861
15580,14946,0,6540,6.4133,2302.1,102.08,60.322
15564,10450,0,6551,5.7905,2545.7,95.685,65.514
10184,17272,0,6556,6.5823,2199.5,99.709,78.444
10189,17270,0,6558,6.3443,2311.8,100.74,59.41
10187,17251,0,6560,6.2288,2344.9,98.265,62.62
10182,17265,0,6561,4.8982,3178.2,98.838,46.212
10184,17289,0,6563,6.5231,2212.1,98.18,61.129
10191,17268,0,6564,6.6949,2176.9,102.25,74.644
10204,17275,0,6565,6.0864,2433.3,99.786,53.907
15587,14954,0,6566,6.7585,2212.4,108.18,106.26
10180,17264,0,6567,6.616,2204.1,102,52.398
10197,17249,0,6568,6.321,2347.7,103.03,61.6
10676,10818,0,6568,6.8821,2036.3,93.282,72.812
10232,17207,0,6569,6.5156,2185.7,94.594,55.775
10683,10826,0,6571,6.7269,2042.8,87.365,66.832
10674,10822,0,6573,4.9166,3032.4,87.061,59.744
9972.5,15259,0,6576,6.8141,2092.1,93.824,59.286
11685,18385,0,6577,6.6531,2181.9,100.79,53.349
11690,18396,0,6579,5.776,2543,94.613,40.21
11688,18394,0,6580,5.9129,2542.5,102.52,70.471
10615,16060,0,6588,6.6229,2194.7,100.02,53.829
16926,8895.4,0,6592,7.8456,1789,100,67.887
10334,17279,0,6597,5.9936,2428,95.361,59.014
13082,18866,0,6614,6.3673,2401.7,103.5,58.797
9611,6012.6,0,6622,6.0743,2253.4,80.894,67.459
12867,19539,0,6629,5.2608,2881.5,96.651,68.517
12860,19526,0,6631,5.4028,2765.6,94.531,97.006
12871,19532,0,6632,6.8832,2064.8,96.741,59.635
12430,10999,0,6633,6.1729,2368.2,96.96,108.05
12864,19531,0,6633,4.7258,3268.7,93.423,111.84
10626,16030,0,6634,5.1604,3209.5,118.91,102.05
12433,11002,0,6634,6.6122,2187.1,98.367,99.007
14311,6337.3,0,6634,5.9799,2360.4,85.704,50.703
10614,16044,0,6635,6.9867,2113.9,107.13,64.341
14306,6327.7,0,6639,5.9195,2382.9,84.849,51.317
14320,6333.5,0,6643,6.109,2273.5,82.496,56.337
12414,11017,0,6645,6.3645,2278.4,96.364,63.675
12442,11036,0,6646,6.6027,2212.5,100.57,78.128
14310,6328.2,0,6646,6.3825,2213.7,89.822,76.669
11394,11368,0,6647,3.4238,5434.5,117.15,114.46
14316,6354.2,0,6647,5.9526,2368.6,85.219,51.257
11370,11376,0,6648,6.4953,2371.4,115.21,91.545
13999,13471,0,6653,4.3377,3716.1,95.334,98.595
12427,11025,0,6654,6.1012,2390.1,95.355,59.475
14021,13457,0,6654,3.9905,4127.1,95.862,90.624
12428,11016,0,6655,6.2502,2329.3,96.589,83.076
14010,13458,0,6655,3.3463,5194.2,92.708,97.803
12388,11016,0,6656,6.1336,2482.8,105.92,107.78
14014,13463,0,6656,4.4427,3553.3,93.775,62.156
12398,11010,0,6657,6.3517,2453.7,115.88,79.917
14009,13457,0,6657,4.0895,4075.5,101.46,77.494
14003,13447,0,6658,4.0147,4157.7,99.096,99.306
12412,10999,0,6659,5.9515,2443.5,92.921,114.25
14010,13459,0,6659,6.0156,2391.9,91.577,77.054
14764,8296.3,0,6659,5.1382,3098.2,107.92,77.737
12386,11030,0,6660,5.963,2566.6,104.84,72.37
14015,13448,0,6660,6.817,2121.8,100.22,52.408
9406.6,16287,0,6661,7.2365,2007.5,105.29,72.028
12388,11020,0,6661,5.5635,2764.8,101.75,85.571
9395.1,16279,0,6662,6.4684,2296.5,104.57,90.517
12417,11020,0,6662,6.5531,2210.4,97.903,62.218
9403.6,16277,0,6663,6.6168,2189.2,99.114,64.191
9412.8,16270,0,6664,6.5577,2282.1,107.22,77.64
15535,2759.7,0,6666,6.1035,2281,83.666,65.063
15532,2767.9,0,6667,5.8019,2415.9,82.392,65.991
15707,14020,0,6682,6.9569,2116.6,104.2,63.596
16948,8892,0,6690,7.2944,1909.1,94.758,83.019
10831,16048,0,6692,4.8346,3850.2,158.72,103.54
10847,16058,0,6693,4.651,4129.4,166.62,102.28
10218,17187,0,6694,6.4045,2329.5,105.82,50.59
10839,16055,0,6694,5.1149,3593.4,156.43,72.567
10844,16062,0,6695,4.8378,3836.6,155.76,102.33
14482,6714.1,0,6695,5.5898,2560.3,86.584,67.456
10839,16059,0,6696,5.4614,3241.1,147.63,79.652
10213,17197,0,6697,6.2262,2330.4,96.176,71.73
10830,16066,0,6697,5.8977,2849.5,137.57,81.688
10644,13055,0,6698,6.357,2261.7,94.76,48.406
10833,16048,0,6698,5.6689,2967.5,133.88,70.182
10226,17188,0,6699,3.8848,4452.5,109.32,63.579
10651,13047,0,6699,6.747,2117.7,96.9,66.679
10837,16044,0,6699,7.41,2131,130.87,82.046
10245,17219,0,6700,3.6939,4804.2,111.6,52.781
10657,13046,0,6700,5.8565,2515,96.15,41.713
10262,17245,0,6701,2.8032,7188,122.47,105.42
10277,17238,0,6702,3.3528,5506.1,113.91,90.768
10292,17246,0,6703,3.686,4778.9,109.03,114.58
10287,17243,0,6704,3.563,5181.3,121.62,83.428
10262,17229,0,6705,4.3353,3888.8,111.37,88.302
10624,13059,0,6705,6.3713,2320.2,102.64,64.13
10283,17256,0,6706,3.9663,4462.1,119.7,70.138
10656,13069,0,6706,6.3303,2321.7,100.73,79.622
10643,13051,0,6708,6.4191,2256.5,97.21,78.559
14340,16542,0,6711,6.4791,2204.9,95.171,54.197
14339,16535,0,6712,4.9442,3147.3,99.498,46.803
14345,16537,0,6713,5.5231,2758,102.03,56.846
14351,16534,0,6714,4.6277,3474.3,103.76,85.92
14359,16522,0,6715,5.2392,2963.7,103.82,63.896
14342,16530,0,6716,4.8287,3244.3,99.634,53.803
14675,5708,0,6717,6.3008,2232.1,90.187,60.098
14687,5702,0,6718,6.3049,2191,85.918,75.94
14675,5720,0,6719,6.6038,2097.5,89.335,69.988
10608,19335,0,6733,7.2176,2437.6,169.61,109.16
10573,19340,0,6735,5.9411,3260.5,197.6,95.027
10579,19356,0,6736,4.9637,4178.5,214.46,146.44
10602,19354,0,6737,7.0336,2531.2,172.48,84.65
10578,19354,0,6738,5.1001,4033.1,213.04,117.21
10588,19350,0,6739,5.9078,3259.6,194.14,104.82
10995,18463,0,6739,7.0327,2108.8,108.87,109.2
10591,19331,0,6740,6.9067,2691,190.76,111.28
10982,18458,0,6740,3.6658,4879.3,112.57,81.419
10587,19338,0,6741,4.8246,4475.1,234.79,145.91
10885,16191,0,6741,6.4921,2259.6,101.97,61.732
10975,18463,0,6741,3.3963,5543.9,121.48,140.05
10583,19339,0,6742,5.2681,3799.1,202.43,127.18
10875,16193,0,6742,5.0583,3023,95.777,85.981
10583,19352,0,6743,4.7581,4568.3,236.74,139.41
10877,16196,0,6743,5.3672,2889.2,104.36,78.898
10011,17305,0,6744,6.2446,2380.2,102.35,60.059
10582,19350,0,6744,6.6626,2640.9,163.67,95.198
10870,16200,0,6744,5.2881,2927.8,102.52,78.189
10003,17285,0,6745,6.4306,2254.9,97.654,72.913
10587,19334,0,6745,7.2992,2389.6,166.95,136.85
10875,16205,0,6745,5.9917,2508.1,103.23,74.717
9991.6,17293,0,6746,6.2815,2319.4,96.586,60.384
10580,19347,0,6746,8.6545,1927.1,159.63,79.119
10857,16204,0,6746,5.4916,2814.7,104.28,46.215
9987.8,17281,0,6747,5.9361,2452.9,93.154,90.304
10577,19345,0,6747,7.0863,2426.9,158.97,69.08
10606,19356,0,6748,5.2315,3947.9,217.87,132.32
10577,19353,0,6749,5.8428,3276.7,190.11,118.78
10562,19358,0,6750,4.9361,4240.4,218.32,103.07
10561,19354,0,6751,5.8242,3371.6,201.87,137.34
10568,19329,0,6752,5.6131,3555.9,207.35,141.91
16817,5756.8,0,6752,6.0982,2300.1,85.345,59.777
10585,19347,0,6753,5.1374,3968,209.28,157.41
16817,5753,0,6753,4.3206,3672.6,91.847,79.675
10603,19340,0,6754,5.3112,3573.7,177.23,96.583
10563,19326,0,6757,6.9574,2449.4,154,84.959
16850,5758.7,0,6757,7.1632,1899.7,87.281,63.03
16852,5743.6,0,6758,4.6985,3298.6,93.021,62.669
10996,13290,0,6759,6.2028,2491,114.2,127.07
16845,5742,0,6759,7.0792,1918.6,86.662,62.265
16843,5741.4,0,6760,6.6895,2057.7,86.792,72.063
10983,13279,0,6761,6.1974,2388,99.116,79.958
10982,13279,0,6761,6.2895,2340,101,76.852
16826,5751.5,0,6761,5.4607,2673.3,88.334,82.244
10983,18456,0,6763,6.9879,2062.3,100.43,73.16
10973,10350,0,6766,5.278,2932.3,101.75,66.654
10589,11247,0,6767,6.1436,2396.5,97.97,59.303
10603,19327,0,6767,5.9409,3067.8,169.51,103.74
10583,11250,0,6770,7.2842,2010.1,106.69,45.195
10592,11233,0,6771,5.6945,2662.9,101.03,54.71
10078,15935,0,6772,6.5327,2222.1,95.729,67.534
12008,4930.8,0,6779,6.9901,2168.2,113.26,109.42
12011,4945.3,0,6780,6.0853,2533.5,111.65,104.47
12016,4965.7,0,6781,5.2923,3080.8,118.67,119.74
10724,10888,0,6787,6.1921,2298.7,91.328,66.512
12286,15440,0,6788,7.4741,1988.6,108.37,59.079
15897,13622,0,6788,6.6414,2176.3,97.725,85.803
12016,4973.7,0,6797,6.9083,2186.1,113.75,108.7
12008,4961.8,0,6798,6.1298,2500.7,110.69,100.54
12014,4970.9,0,6799,7.2488,2083.4,116.68,105.03
12010,4946.6,0,6802,6.9099,2184.1,113.59,82.961
13109,18856,0,6802,6.8942,2208.5,104.34,90.625
15288,6129.4,0,6803,5.9934,2332.2,84.747,60.723
13107,18846,0,6804,7.1193,2098.6,101.96,63.612
13114,18849,0,6805,7.1435,2141.7,108.4,63.832
13105,18865,0,6806,7.2388,2106.6,109.29,46.292
13113,18873,0,6807,7.0575,2177.8,109.94,89.833
13128,18863,0,6809,6.6606,2303.7,104.93,105.89
11722,15152,0,6833,6.7621,2188.1,104.34,81.309
15917,14444,0,6835,5.8396,2525.6,95.999,84.161
15927,14434,0,6836,5.9193,2485.9,95.469,92.774
15940,14441,0,6839,6.6041,2239.2,104.39,72.648
10069,15939,0,6841,6.0251,2377.2,90.431,87.045
15926,14439,0,6841,3.6087,4903.7,106.34,114.14
12588,7463.8,0,6842,6.258,2243.1,85.95,67.135
15935,14437,0,6842,3.6699,4893.3,112.34,101.47
12590,7469.3,0,6843,5.8397,2427.4,83.961,55.44
15928,14445,0,6843,4.1532,4069.6,106.68,71.253
12575,7458.5,0,6844,5.4431,2665.4,85.208,57.571
15912,14446,0,6844,5.2726,2937.9,102.44,46.714
12580,7460.6,0,6845,5.6743,2551.9,86.922,59.697
12066,13457,0,6848,5.5248,2752.2,99.808,79.808
12065,13450,0,6849,5.3453,2835.5,96.142,56.916
12581,7457.1,0,6849,5.5645,2645.8,89.942,62.004
12062,13447,0,6850,5.2923,2910.3,99.345,60.846
12052,13452,0,6852,5.4166,2765.4,93.444,49.19
10192,17266,0,6861,6.2514,2335.7,98.471,72.545
10565,19359,0,6864,6.1209,3080.9,186.63,110.77
10567,19353,0,6865,5.4006,3807.9,218.96,127.87
10571,19340,0,6866,7.387,2285.3,154.54,68.686
10579,19329,0,6868,9.0082,1743.3,140.23,70.97
10611,19320,0,6869,9.3206,1668.9,138.73,141.33
10590,19339,0,6871,9.5812,1674.3,150.82,97.541
10589,19333,0,6872,10.559,1511.9,153.78,122.42
10386,6338,0,6873,6.8852,2013.3,90.599,75.832
10388,6334.1,0,6874,6.9357,2016.6,93.065,94.664
12176,6415.9,0,6875,5.2582,2858.9,93.29,52.225
15478,16670,0,6875,5.2416,3204.2,127.37,75.112
12177,6431.1,0,6876,5.432,2714.5,90.353,58.46
12185,6420.9,0,6879,5.2254,2834.5,88.876,52.548
16025,5764.9,0,6879,5.5298,2633.3,88.058,83.135
12187,6434.4,0,6880,5.6173,2623.2,92.864,78.399
12193,6418.6,0,6881,4.3253,3627.2,89.037,72.536
12575,7473,0,6881,5.8991,2466.1,90.075,66.693
12183,6434.6,0,6882,5.4595,2688.2,89.794,50.661
12572,7475.6,0,6883,5.9682,2395.9,86.249,45.75
12182,6425.4,0,6885,4.4106,3569.1,91.083,48.984
15555,10475,0,6885,5.4382,2726.4,93.279,55.405
10616,16066,0,6891,6.3142,2375.6,105.76,76.147
10622,16059,0,6892,6.5094,2260.9,102.13,51.087
10626,16076,0,6893,6.3271,2390.6,108.1,73.379
10612,16059,0,6894,6.8826,2121.1,103.53,83.047
10605,16069,0,6895,7.0678,2075.3,106.6,57.462
10618,16058,0,6896,5.9506,2521.9,101.73,77.775
12539,17201,0,6899,5.9821,2480.1,98.015,94.233
10618,10081,0,6911,7.6597,1812.4,89.339,83.254
