,x [nm],y [nm],z [nm],frame,uncertainty [nm],intensity [photon],offset [photon],loglikelihood,sigma [nm],dx,dy
2637,82459.37384362073,63740.50016543222,0,172,4.8475,2099.9,28.930999999999997,69.91,141.25,0.6261563792620592,-2.5001654322198847
2638,84172.37384362073,19136.50016543222,0,172,5.4363,1808.7,34.735,80.358,141.25,0.6261563792620592,-2.5001654322198847
2639,85784.37384362073,72120.50016543223,0,172,9.021,1025.9,28.771,52.287,154.98,0.6261563792620592,-2.5001654322198847
2640,2133.3163783862005,40445.50452393537,0,173,11.815,537.45,29.986,69.96,128.22,0.5836216137995336,-2.5045239353736815
2641,8655.4163783862,34186.50452393537,0,173,8.4994,947.11,28.895,71.52600000000001,139.34,0.5836216137995336,-2.5045239353736815
2642,11306.4163783862,51611.50452393537,0,173,11.319,432.68,33.419000000000004,89.133,105.34,0.5836216137995336,-2.5045239353736815
2643,12538.4163783862,74495.50452393538,0,173,9.5733,702.56,30.421,69.344,128.8,0.5836216137995336,-2.5045239353736815
2644,12941.4163783862,14246.504523935373,0,173,8.6276,850.04,30.725,42.382,133.57,0.5836216137995336,-2.5045239353736815
2645,14285.4163783862,26108.504523935375,0,173,11.550999999999998,425.59,33.762,48.934,102.12,0.5836216137995336,-2.5045239353736815
2646,17852.416378386202,3098.8045239353737,0,173,11.071,604.46,32.409,54.353,128.53,0.5836216137995336,-2.5045239353736815
2647,17872.416378386202,47985.50452393537,0,173,8.5571,874.16,29.56,67.195,135.45,0.5836216137995336,-2.5045239353736815
2648,19893.416378386202,44430.50452393537,0,173,8.5364,792.68,33.194,77.648,124.45,0.5836216137995336,-2.5045239353736815
2649,22026.416378386202,18360.504523935375,0,173,8.4688,868.39,33.751999999999995,67.578,130.45,0.5836216137995336,-2.5045239353736815
2650,24228.416378386202,44893.50452393537,0,173,7.2951,971.8,32.961999999999996,100.37,123.29,0.5836216137995336,-2.5045239353736815
2651,25501.416378386202,55229.50452393537,0,173,3.557,3027.5,40.986999999999995,152.19,130.49,0.5836216137995336,-2.5045239353736815
2652,26961.416378386202,51894.50452393537,0,173,9.4922,758.63,31.555999999999997,84.333,130.23,0.5836216137995336,-2.5045239353736815
2653,36765.4163783862,16524.504523935375,0,173,3.4216,3159.8,48.47,172.01,126.09,0.5836216137995336,-2.5045239353736815
2654,37746.4163783862,610.8845239353736,0,173,7.3148,846.33,31.855999999999998,113.18,114.94,0.5836216137995336,-2.5045239353736815
2655,37737.4163783862,32947.50452393537,0,173,12.267000000000001,635.35,34.122,48.81100000000001,137.11,0.5836216137995336,-2.5045239353736815
2656,40642.4163783862,78629.50452393538,0,173,7.4475,842.06,30.596,112.01,117.29,0.5836216137995336,-2.5045239353736815
2657,45336.4163783862,740.1545239353736,0,173,6.3479,1138.1,34.559,111.06,121.36,0.5836216137995336,-2.5045239353736815
2658,50168.4163783862,26028.504523935375,0,173,7.3349,972.98,37.045,83.93700000000001,122.12,0.5836216137995336,-2.5045239353736815
2659,54303.4163783862,60516.50452393537,0,173,4.1519,2129.1,36.099000000000004,177.09,122.46,0.5836216137995336,-2.5045239353736815
2660,54919.4163783862,85073.50452393538,0,173,11.887,562.88,33.298,62.395,127.84,0.5836216137995336,-2.5045239353736815
2661,56891.4163783862,31507.504523935375,0,173,5.8738,1332.4,38.161,116.64,123.58,0.5836216137995336,-2.5045239353736815
2662,69299.4163783862,68778.50452393538,0,173,11.995999999999999,588.4,31.471999999999998,50.863,129.65,0.5836216137995336,-2.5045239353736815
2663,72864.4163783862,86220.50452393538,0,173,7.0893,1388.5,25.779,46.733999999999995,159.97,0.5836216137995336,-2.5045239353736815
2664,76352.4163783862,57997.50452393537,0,173,8.8759,747.11,35.548,56.57899999999999,119.62,0.5836216137995336,-2.5045239353736815
2665,76536.4163783862,5731.404523935374,0,173,6.101,1458.9,30.127,74.42,141.61,0.5836216137995336,-2.5045239353736815
2666,80603.4163783862,34247.50452393537,0,173,6.8077,1113.5,37.575,89.162,123.82,0.5836216137995336,-2.5045239353736815
2667,82470.4163783862,63744.50452393537,0,173,6.2228,1414.7,31.927,102.7,134.18,0.5836216137995336,-2.5045239353736815
2668,84180.4163783862,19139.504523935375,0,173,5.9367,1457.7,36.847,97.809,131.66,0.5836216137995336,-2.5045239353736815
2669,85775.4163783862,72108.50452393538,0,173,8.1374,1179.8,27.75,57.31100000000001,157.9,0.5836216137995336,-2.5045239353736815
2670,1286.7586505441939,4048.6089290719533,0,174,8.0851,872.49,31.322,78.542,127.74,0.5413494558060123,-2.5089290719534
2671,8660.558650544195,34213.508929071955,0,174,11.147,590.44,30.587,95.90899999999999,126.54,0.5413494558060123,-2.5089290719534
2672,11313.458650544195,51609.508929071955,0,174,11.536,414.16,31.561999999999998,68.88,105.38,0.5413494558060123,-2.5089290719534
2673,12529.458650544195,74475.50892907195,0,174,7.8365,851.34,31.281999999999996,97.461,122.78,0.5413494558060123,-2.5089290719534
2674,12914.458650544195,14207.508929071953,0,174,9.3865,804.34,30.194000000000003,60.731,138.06,0.5413494558060123,-2.5089290719534
2675,14281.458650544195,26126.508929071955,0,174,11.23,448.48,31.272,99.84,105.67,0.5413494558060123,-2.5089290719534
2676,16094.458650544195,23490.508929071955,0,174,8.0814,699.61,31.596999999999998,107.14,108.64,0.5413494558060123,-2.5089290719534
2677,17860.458650544195,47995.508929071955,0,174,11.0,649.33,32.449,66.117,134.15,0.5413494558060123,-2.5089290719534
2678,19274.458650544195,71871.50892907195,0,174,10.794,616.22,29.267,52.826,130.78,0.5413494558060123,-2.5089290719534
2679,19865.458650544195,44415.508929071955,0,174,7.4012,972.57,29.951999999999998,55.556999999999995,128.83,0.5413494558060123,-2.5089290719534
2680,22040.458650544195,18318.508929071955,0,174,7.5285,964.15,35.760999999999996,88.529,124.73,0.5413494558060123,-2.5089290719534
2681,24227.458650544195,44894.508929071955,0,174,9.7491,559.2,33.051,89.723,109.72,0.5413494558060123,-2.5089290719534
2682,25500.458650544195,55230.508929071955,0,174,3.2861,3404.9,47.533,189.56,127.54,0.5413494558060123,-2.5089290719534
2683,25953.458650544195,19317.508929071955,0,174,10.02,664.28,31.897,64.057,125.91,0.5413494558060123,-2.5089290719534
2684,37731.45865054419,590.7389290719534,0,174,7.4535,992.87,30.894000000000002,88.90100000000001,129.86,0.5413494558060123,-2.5089290719534
2685,40656.45865054419,78640.50892907195,0,174,7.6636,951.25,30.984,101.0,129.01,0.5413494558060123,-2.5089290719534
2686,45327.45865054419,747.6689290719534,0,174,10.446,679.71,32.047,62.284,133.54,0.5413494558060123,-2.5089290719534
2687,46788.45865054419,71728.50892907195,0,174,11.865,449.14,31.195999999999998,66.055,112.73,0.5413494558060123,-2.5089290719534
2688,50166.45865054419,26013.508929071955,0,174,6.1443,1521.4,30.288,53.443000000000005,145.57,0.5413494558060123,-2.5089290719534
2689,54311.45865054419,60505.508929071955,0,174,4.8579,1598.5,36.012,170.0,117.6,0.5413494558060123,-2.5089290719534
2690,56878.45865054419,31515.508929071955,0,174,6.7541,1299.2,34.533,51.994,139.15,0.5413494558060123,-2.5089290719534
2691,56878.45865054419,31515.508929071955,0,174,6.6952,1310.6,34.203,56.247,139.65,0.5413494558060123,-2.5089290719534
2692,64941.45865054419,78386.50892907195,0,174,8.8435,721.58,33.512,77.008,120.08,0.5413494558060123,-2.5089290719534
2693,69289.4586505442,68774.50892907195,0,174,12.255999999999998,587.12,30.503,-9.4241,132.72,0.5413494558060123,-2.5089290719534
2694,72852.4586505442,86207.50892907195,0,174,7.6709,995.4,32.512,71.49600000000001,132.17,0.5413494558060123,-2.5089290719534
2695,74736.4586505442,71504.50892907195,0,174,7.8283,1143.1,29.855999999999998,47.766000000000005,147.11,0.5413494558060123,-2.5089290719534
2696,76520.4586505442,5724.608929071954,0,174,5.7829,1553.2,32.826,82.35799999999999,138.07,0.5413494558060123,-2.5089290719534
2697,80596.4586505442,34248.508929071955,0,174,8.4438,860.63,32.518,55.316,129.23,0.5413494558060123,-2.5089290719534
2698,82451.4586505442,63743.508929071955,0,174,12.77,522.29,30.563000000000002,46.63399999999999,129.04,0.5413494558060123,-2.5089290719534
2699,85786.4586505442,72123.50892907195,0,174,7.8784,1313.7,33.315,68.968,158.79,0.5413494558060123,-2.5089290719534
2700,1305.900660724963,4060.6133805089266,0,175,9.3607,758.17,28.26,59.278,134.63,0.4993392750371305,-2.5133805089268546
2701,8654.100660724964,34185.51338050893,0,175,11.908,470.32,33.506,133.12,112.91,0.4993392750371305,-2.5133805089268546
2702,11329.500660724963,51615.51338050893,0,175,7.4102,929.25,33.333,75.101,122.43,0.4993392750371305,-2.5133805089268546
2703,12517.500660724963,74481.51338050893,0,175,7.9157,862.29,29.159000000000002,93.471,126.71,0.4993392750371305,-2.5133805089268546
2704,12891.500660724963,14192.513380508926,0,175,9.8508,834.14,26.500999999999998,53.243,150.85,0.4993392750371305,-2.5133805089268546
2705,14270.500660724963,26108.513380508928,0,175,10.315,820.5,28.265,73.38600000000001,148.49,0.4993392750371305,-2.5133805089268546
2706,15213.500660724963,42748.51338050893,0,175,12.479000000000001,479.63,32.055,67.907,122.89,0.4993392750371305,-2.5133805089268546
2707,19878.500660724963,44434.51338050893,0,175,9.0858,797.84,33.109,71.37899999999999,131.58,0.4993392750371305,-2.5133805089268546
2708,22035.500660724963,18325.513380508928,0,175,6.9572,1151.2,36.181999999999995,92.34299999999999,130.73,0.4993392750371305,-2.5133805089268546
2709,24241.500660724963,44892.51338050893,0,175,9.7215,525.22,31.818,101.93,105.94,0.4993392750371305,-2.5133805089268546
2710,26960.500660724963,51905.51338050893,0,175,11.267000000000001,587.0,30.885,23.776999999999997,127.59,0.4993392750371305,-2.5133805089268546
2711,36770.50066072496,16513.513380508928,0,175,3.6651,2912.2,45.44,156.47,128.87,0.4993392750371305,-2.5133805089268546
2712,36935.50066072496,13210.513380508926,0,175,10.302,622.42,31.143,75.48899999999999,122.66,0.4993392750371305,-2.5133805089268546
2713,37711.50066072496,614.3133805089268,0,175,10.062999999999999,620.27,31.982,86.334,122.14,0.4993392750371305,-2.5133805089268546
2714,40642.50066072496,78633.51338050893,0,175,7.9159,892.68,30.037,76.945,128.37,0.4993392750371305,-2.5133805089268546
2715,45333.50066072496,718.2633805089268,0,175,10.654000000000002,632.01,31.138,91.11200000000001,130.17,0.4993392750371305,-2.5133805089268546
2716,46779.50066072496,71767.51338050893,0,175,11.878,513.11,30.333000000000002,66.043,123.82,0.4993392750371305,-2.5133805089268546
2717,50155.50066072496,26019.513380508928,0,175,6.4612,1281.3,36.592,83.12100000000001,131.4,0.4993392750371305,-2.5133805089268546
2718,54304.50066072496,60504.51338050893,0,175,4.5751,1924.4,31.641,117.65,128.34,0.4993392750371305,-2.5133805089268546
2719,56886.50066072496,31512.513380508928,0,175,5.0831,1844.9,39.089,75.391,133.38,0.4993392750371305,-2.5133805089268546
2720,64948.50066072496,78384.51338050893,0,175,10.724,653.89,33.152,59.777,131.91,0.4993392750371305,-2.5133805089268546
2721,69290.50066072497,68797.51338050893,0,175,11.81,570.63,33.677,91.854,123.99,0.4993392750371305,-2.5133805089268546
2722,72151.50066072497,78412.51338050893,0,175,8.9344,842.11,33.286,82.38600000000001,128.0,0.4993392750371305,-2.5133805089268546
2723,72849.50066072497,86216.51338050893,0,175,7.3497,1113.3,32.135999999999996,52.838,137.36,0.4993392750371305,-2.5133805089268546
2724,74746.50066072497,71491.51338050893,0,175,10.464,857.38,33.609,67.852,150.69,0.4993392750371305,-2.5133805089268546
2725,76348.50066072497,57993.51338050893,0,175,8.5317,942.6,31.439,39.324,137.96,0.4993392750371305,-2.5133805089268546
2726,76535.50066072497,5729.713380508927,0,175,4.4557,2142.3,34.641,122.12,133.17,0.4993392750371305,-2.5133805089268546
2727,82442.50066072497,63758.51338050893,0,175,10.992,634.58,29.686999999999998,67.692,130.72,0.4993392750371305,-2.5133805089268546
2728,84184.50066072497,19128.513380508928,0,175,6.1386,1444.2,34.193000000000005,75.34100000000001,136.73,0.4993392750371305,-2.5133805089268546
2729,85774.50066072497,72110.51338050893,0,175,7.6365,1206.5,34.308,71.954,145.97,0.4993392750371305,-2.5133805089268546
2730,11319.542409558751,51597.51787791326,0,176,9.7156,603.73,33.981,83.56,115.4,0.45759044124852744,-2.5178779132618674
2731,12518.542409558751,74461.51787791325,0,176,9.301,764.39,28.927,47.693000000000005,134.23,0.45759044124852744,-2.5178779132618674
2732,12839.542409558751,14199.517877913262,0,176,10.255,822.93,26.241,49.681999999999995,154.64,0.45759044124852744,-2.5178779132618674
2733,16066.542409558751,23482.517877913262,0,176,9.9837,622.82,31.104,85.051,120.61,0.45759044124852744,-2.5178779132618674
2734,17860.54240955875,3075.717877913262,0,176,11.085,625.59,30.930999999999997,45.68600000000001,132.57,0.45759044124852744,-2.5178779132618674
2735,17869.54240955875,47986.51787791326,0,176,7.9465,982.66,31.766,72.944,135.24,0.45759044124852744,-2.5178779132618674
2736,19231.54240955875,71871.51787791325,0,176,9.9036,585.34,31.514,85.21,116.25,0.45759044124852744,-2.5178779132618674
2737,19886.54240955875,44441.51787791326,0,176,9.1337,782.75,35.388000000000005,64.653,128.51,0.45759044124852744,-2.5178779132618674
2738,22049.54240955875,18337.517877913262,0,176,6.1217,1543.3,34.793,62.15,142.76,0.45759044124852744,-2.5178779132618674
2739,24243.54240955875,44892.51787791326,0,176,10.43,533.61,34.522,98.068,111.05,0.45759044124852744,-2.5178779132618674
2740,25502.54240955875,55228.51787791326,0,176,3.031,3997.7,51.555,173.81,129.23,0.45759044124852744,-2.5178779132618674
2741,26973.54240955875,51914.51787791326,0,176,8.9016,676.55,33.058,35.459,114.84,0.45759044124852744,-2.5178779132618674
2742,28055.54240955875,37042.51787791326,0,176,9.359,745.34,28.859,42.95399999999999,132.74,0.45759044124852744,-2.5178779132618674
2743,36765.54240955875,16512.517877913262,0,176,3.6981,2685.2,44.033,182.87,124.18,0.45759044124852744,-2.5178779132618674
2744,37170.54240955875,55701.51787791326,0,176,8.9064,858.3,30.296999999999997,48.25,138.16,0.45759044124852744,-2.5178779132618674
2745,37753.54240955875,32944.51787791326,0,176,11.047,667.62,28.842,13.137,137.2,0.45759044124852744,-2.5178779132618674
2746,40647.54240955875,78631.51787791325,0,176,7.6121,863.75,32.943000000000005,80.631,119.38,0.45759044124852744,-2.5178779132618674
2747,45329.54240955875,718.1078779132619,0,176,8.7093,931.26,30.802,50.681000000000004,142.27,0.45759044124852744,-2.5178779132618674
2748,50159.54240955875,26022.517877913262,0,176,6.4974,1192.5,36.406,117.8,126.16,0.45759044124852744,-2.5178779132618674
2749,54306.54240955875,60506.51787791326,0,176,4.7271,1826.7,35.705999999999996,133.77,125.22,0.45759044124852744,-2.5178779132618674
2750,55262.54240955875,21409.517877913262,0,176,10.135,670.13,32.037,57.611000000000004,128.44,0.45759044124852744,-2.5178779132618674
2751,56880.54240955875,31517.517877913262,0,176,5.9063,1479.4,38.172,76.324,132.63,0.45759044124852744,-2.5178779132618674
2752,62385.54240955875,44872.51787791326,0,176,12.549000000000001,446.02,32.971,75.844,112.96,0.45759044124852744,-2.5178779132618674
2753,64946.54240955875,78390.51787791325,0,176,10.555,563.67,33.236999999999995,77.508,118.2,0.45759044124852744,-2.5178779132618674
2754,72157.54240955875,78412.51787791325,0,176,9.8677,731.33,34.001,75.669,125.73,0.45759044124852744,-2.5178779132618674
2755,72852.54240955875,86216.51787791325,0,176,7.6405,1051.9,28.166999999999998,64.104,140.31,0.45759044124852744,-2.5178779132618674
2756,74723.54240955875,71488.51787791325,0,176,7.5232,1042.0,30.146,81.72399999999999,133.73,0.45759044124852744,-2.5178779132618674
2757,76351.54240955875,57985.51787791326,0,176,8.0214,943.77,33.705,50.945,129.56,0.45759044124852744,-2.5178779132618674
2758,76535.54240955875,5719.417877913262,0,176,5.3107,1814.9,28.467,70.637,145.48,0.45759044124852744,-2.5178779132618674
2759,80611.54240955875,34232.51787791326,0,176,7.725,860.18,29.281999999999996,95.081,122.77,0.45759044124852744,-2.5178779132618674
2760,81111.54240955875,75852.51787791325,0,176,10.530999999999999,637.37,29.886999999999997,62.977,130.99,0.45759044124852744,-2.5178779132618674
2761,82453.54240955875,63728.51787791326,0,176,6.2046,1281.8,32.242,128.25,125.97,0.45759044124852744,-2.5178779132618674
2762,84176.54240955875,19128.517877913262,0,176,5.3881,1890.7,29.578000000000003,88.417,148.88,0.45759044124852744,-2.5178779132618674
2763,85786.54240955875,72109.51787791325,0,176,6.6951,1567.6,30.008000000000003,37.181,158.0,0.45759044124852744,-2.5178779132618674
2764,1287.2838976758042,4041.022420951926,0,177,9.6561,679.79,27.976,54.11600000000001,129.0,0.4161023241958384,-2.5224209519262555
2765,11315.583897675804,51583.52242095193,0,177,9.9136,733.76,28.791999999999998,54.245,137.58,0.4161023241958384,-2.5224209519262555
2766,12534.583897675804,74466.52242095192,0,177,8.9728,633.7,32.695,83.75,112.49,0.4161023241958384,-2.5224209519262555
2767,12836.583897675804,14224.522420951926,0,177,10.96,663.88,28.354,46.935,139.89,0.4161023241958384,-2.5224209519262555
2768,12975.583897675804,44127.52242095193,0,177,11.167,611.17,28.756,79.194,135.49,0.4161023241958384,-2.5224209519262555
2769,14237.583897675804,26090.522420951926,0,177,9.6908,752.78,29.788,34.649,132.1,0.4161023241958384,-2.5224209519262555
2770,17838.583897675806,3107.222420951926,0,177,9.1277,880.08,28.796999999999997,50.604,144.01,0.4161023241958384,-2.5224209519262555
2771,17855.583897675806,47988.52242095193,0,177,5.307,1657.9,36.58,91.444,130.32,0.4161023241958384,-2.5224209519262555
2772,19893.583897675806,44435.52242095193,0,177,8.5432,749.02,33.963,95.333,119.48,0.4161023241958384,-2.5224209519262555
2773,22048.583897675806,18327.522420951926,0,177,6.3816,1325.0,34.876999999999995,90.081,133.93,0.4161023241958384,-2.5224209519262555
2774,24237.583897675806,44895.52242095193,0,177,7.5556,816.27,33.991,112.17,112.96,0.4161023241958384,-2.5224209519262555
