,frame,intensity [photon],loglikelihood,offset [photon],sigma [nm],uncertainty [nm],x [nm],y [nm],z [nm],dx [nm],dy [nm]
9058,3642,3816.9,111.77,145.55,143.94,4.4657,31553.351418179303,42825.714010319716,0,100.64858182069656,-88.71401031971618
9059,3643,2067.2,61.163000000000004,123.28,148.53,7.3046,21890.295520563934,43268.73969214826,0,100.70447943606632,-88.73969214826138
9060,3643,3631.4,85.992,133.48,156.93,5.0443,31567.295520563934,42835.73969214826,0,100.70447943606632,-88.73969214826138
9061,3644,2108.0,62.456,126.29,150.34,7.3756,21870.23960952146,43279.76533395087,0,100.7603904785392,-88.76533395086517
9062,3644,4005.3,62.59,134.94,154.4,4.5907,31560.23960952146,42822.76533395087,0,100.7603904785392,-88.76533395086517
9063,3645,3596.0,63.5,141.36,147.04,4.7671,31554.18368739029,42825.79093582943,0,100.81631260970971,-88.79093582942733
9064,3646,2174.6,55.019,124.12,159.59,7.7722,21855.127756508828,43270.816497885855,0,100.87224349117241,-88.81649788585128
9065,3646,3619.3,92.24799999999999,144.89,141.65,4.561,31559.127756508828,42829.816497885855,0,100.87224349117241,-88.81649788585128
9066,3647,1641.4,65.391,133.41,134.1,7.9984,21870.07181921548,43283.84202022208,0,100.92818078451819,-88.84202022208046
9067,3647,3551.9,60.81100000000001,138.35,148.05,4.8273,31552.07181921548,42819.84202022208,0,100.92818078451819,-88.84202022208046
9068,3648,3865.2,69.771,134.64,150.13,4.5583,31569.01587784866,42826.867502940004,0,100.98412215134158,-88.8675029400074
9069,3649,3497.5,104.08,139.99,138.01,4.4953,31557.95993474677,42825.89294614157,0,101.04006525322984,-88.89294614156825
9070,3650,1831.3,87.53299999999999,127.74,145.35,7.9713,21875.903992248215,43286.91834992866,0,101.09600775178478,-88.91834992865915
9071,3650,3558.4,84.02,142.97,142.46,4.6426,31562.903992248215,42815.91834992866,0,101.09600775178478,-88.91834992865915
9072,3651,2090.6,66.05,123.44,157.62,7.8853,21852.848052691406,43277.94371440321,0,101.15194730859366,-88.94371440321265
9073,3651,3968.3,68.03,138.04,142.8,4.2271,31550.848052691406,42823.94371440321,0,101.15194730859366,-88.94371440321265
9074,3652,2010.2,58.78,123.05,147.16,7.4017,21867.792118414756,43270.96903966714,0,101.20788158524374,-88.96903966714308
9075,3652,4264.5,111.44,134.16,154.98,4.3784,31555.792118414756,42829.96903966714,0,101.20788158524374,-88.96903966714308
9076,3653,2058.6,78.171,126.01,145.91,7.2377,21860.736191756663,43277.99432582236,0,101.26380824333683,-88.9943258223575
9077,3653,4098.4,66.113,130.07,150.39,4.3165,31548.736191756663,42828.99432582236,0,101.26380824333683,-88.9943258223575
9078,3654,2032.1,62.29,123.22,151.4,7.6311,21858.68027505554,43284.01957297079,0,101.31972494446018,-89.01957297078843
9079,3654,3579.7,79.743,140.16,142.73,4.6003,31556.68027505554,42828.01957297079,0,101.31972494446018,-89.01957297078843
9080,3655,3500.5,83.322,140.86,145.41,4.7997,31553.624370649784,42823.044781214325,0,101.3756293502156,-89.04478121432476
9081,3656,1799.6,65.947,126.14,145.86,8.1207,21852.568480877817,43273.06995065491,0,101.43151912218309,-89.06995065491355
9082,3656,4293.3,72.788,128.61,154.62,4.2999,31574.568480877817,42831.06995065491,0,101.43151912218309,-89.06995065491355
9083,3657,3776.2,67.318,143.58,151.2,4.7667,31547.512608078032,42827.09508139445,0,101.48739192196808,-89.09508139445461
9084,3658,2338.8,54.864,119.75,159.21,7.1609,21874.45675458885,43290.120173534866,0,101.54324541115056,-89.1201735348659
9085,3658,3618.4,79.376,146.39,139.8,4.5039,31558.45675458885,42822.120173534866,0,101.54324541115056,-89.1201735348659
9086,3659,1862.7,71.202,126.24,149.91,8.1432,21882.400922748668,43284.145227178065,0,101.59907725133235,-89.1452271780654
9087,3659,3476.5,95.744,144.11,144.55,4.8268,31560.400922748668,42817.145227178065,0,101.59907725133235,-89.1452271780654
9088,3660,2582.1,86.756,115.96,161.76,6.6757,21870.345114895892,43279.170242425964,0,101.65488510410796,-89.1702424259638
9089,3660,4140.8,77.44800000000001,133.45,149.81,4.2958,31563.345114895892,42826.170242425964,0,101.65488510410796,-89.1702424259638
9090,3661,2134.6,74.931,129.08,150.11,7.3404,21865.28933336894,43278.19521938049,0,101.71066663106103,-89.19521938048638
9091,3661,4186.5,111.81,140.62,144.49,4.1339999999999995,31571.28933336894,42835.19521938049,0,101.71066663106103,-89.19521938048638
9092,3662,2177.2,76.89,125.08,149.48,7.0747,21857.23358050621,43276.22015814355,0,101.76641949378973,-89.22015814354745
9093,3662,2145.5,52.718,127.12,150.33,7.3055,21853.23358050621,43276.22015814355,0,101.76641949378973,-89.22015814354745
9094,3662,4261.9,100.41,138.71,152.2,4.3292,31570.23358050621,42828.22015814355,0,101.76641949378973,-89.22015814354745
9095,3663,2436.1,81.686,127.79,151.47,6.6569,21849.177858646108,43269.24505881706,0,101.82214135389222,-89.24505881705772
9096,3663,3622.7,94.23200000000001,147.37,142.82,4.6322,31553.177858646108,42812.24505881706,0,101.82214135389222,-89.24505881705772
9097,3664,2018.4,72.423,130.64,138.82,6.9765,21858.12217012705,43280.26992150294,0,101.8778298729485,-89.26992150294609
9098,3664,3776.1,68.342,137.35,151.03,4.7018,31565.12217012705,42830.26992150294,0,101.8778298729485,-89.26992150294609
9099,3665,1902.6,75.839,126.45,145.92,7.7447,21860.06651728744,43277.29474630311,0,101.93348271256036,-89.2947463031087
9100,3665,3347.5,89.613,141.42,143.98,4.922,31565.06651728744,42822.29474630311,0,101.93348271256036,-89.2947463031087
9101,3666,2260.5,61.479,121.58,151.84,6.9677,21868.010902465685,43262.319533319474,0,101.98909753431508,-89.31953331947807
9102,3666,3767.4,93.4,135.04,150.7,4.6712,31554.010902465685,42834.319533319474,0,101.98909753431508,-89.31953331947807
9103,3667,1674.2,85.81200000000001,118.74,132.34,7.4437,16906.955328000186,29096.344282653965,0,102.04467199981445,-89.34428265396491
9104,3667,2213.2,71.014,126.71,149.51,7.0036,21849.955328000186,43280.34428265397,0,102.04467199981445,-89.34428265396491
9105,3667,3994.7,78.322,130.71,154.32,4.5567,31562.955328000186,42825.34428265397,0,102.04467199981445,-89.34428265396491
9106,3668,2672.0,103.79,115.95,171.54,7.063,21857.899796229354,43275.36899440848,0,102.10020377064575,-89.36899440848356
9107,3668,3631.4,90.087,135.59,143.93,4.5545,31557.899796229354,42823.36899440848,0,102.10020377064575,-89.36899440848356
9108,3669,2453.8,67.484,123.04,155.96,6.7606,21868.8443094916,43279.393668684956,0,102.15569050839986,-89.39366868495563
9109,3669,3716.2,111.14,138.7,146.6,4.6026,31558.8443094916,42826.393668684956,0,102.15569050839986,-89.39366868495563
9110,3670,2244.5,53.247,124.91,150.57,6.9912,21864.788870125332,43279.41830558531,0,102.21112987466768,-89.41830558530273
9111,3670,4038.7,104.7,134.08,155.62,4.5927,31553.788870125332,42829.41830558531,0,102.21112987466768,-89.41830558530273
9112,3671,2766.7,105.07,120.97,167.42,6.704,21865.733480468945,43273.44290521142,0,102.26651953105466,-89.44290521142102
9113,3671,3950.4,79.471,136.14,155.83,4.7047,31560.733480468945,42827.44290521142,0,102.26651953105466,-89.44290521142102
9114,3672,2291.1,60.193999999999996,125.32,154.13,7.0884,21868.67814286086,43285.46746766525,0,102.32185713914077,-89.4674676652503
9115,3672,4085.6,77.762,132.76,151.36,4.3919999999999995,31559.67814286086,42820.46746766525,0,102.32185713914077,-89.4674676652503
9116,3673,1740.2,78.095,118.18,131.12,7.1092,16909.622859639476,29094.491993048683,0,102.37714036052421,-89.49199304868307
9117,3673,2431.0,62.9,118.36,158.89,6.8917,21873.622859639476,43299.49199304868,0,102.37714036052421,-89.49199304868307
9118,3673,3921.8,49.033,137.19,150.66,4.552,31563.622859639476,42820.49199304868,0,102.37714036052421,-89.49199304868307
9119,3674,2154.7,56.369,127.18,144.31,6.8844,21861.567633143208,43276.51648146367,0,102.43236685679221,-89.51648146366279
9120,3674,3898.1,95.949,138.7,152.33,4.6479,31551.567633143208,42821.51648146367,0,102.43236685679221,-89.51648146366279
9121,3675,2269.2,87.37799999999999,124.1,157.5,7.3275,21870.512465710453,43283.540933012075,0,102.4875342895466,-89.54093301207831
9122,3675,4098.8,85.12,144.1,141.8,4.1382,31553.512465710453,42816.540933012075,0,102.4875342895466,-89.54093301207831
9123,3676,4158.1,83.07,135.97,146.59,4.1966,31551.457359679625,42810.56534779586,0,102.54264032037463,-89.56534779586218
9124,3677,2166.0,54.193000000000005,121.21,152.37,7.2432,21865.402317389136,43286.58972591693,0,102.59768261086356,-89.58972591693237
9125,3677,4041.1,74.449,143.37,145.8,4.3208,31552.402317389136,42820.58972591693,0,102.59768261086356,-89.58972591693237
9126,3678,4107.3,94.585,137.02,146.93,4.2553,31541.347341177385,42814.6140674772,0,102.6526588226152,-89.61406747719957
9127,3679,2207.6,69.233,123.7,152.69,7.1894,21871.292433382776,43273.63837257857,0,102.70756661722407,-89.63837257857449
9128,3679,3957.2,85.816,143.8,142.99,4.2932,31547.292433382776,42818.63837257857,0,102.70756661722407,-89.63837257857449
9129,3681,4214.3,82.671,136.89,152.61,4.3649,31556.18283239863,42823.686873812345,0,102.81716760136987,-89.68687381234486
9130,3682,1297.9,113.69,126.28,117.15,8.0558,16922.12814388591,29103.711070148565,0,102.87185611408859,-89.71107014856534
9131,3682,2017.0,61.781000000000006,124.87,146.74,7.3933,21861.12814388591,43284.711070148565,0,102.87185611408859,-89.71107014856534
9132,3682,4054.2,90.05799999999999,138.68,149.54,4.4075,31551.12814388591,42815.711070148565,0,102.87185611408859,-89.71107014856534
9133,3683,3904.6,88.334,142.92,146.18,4.4476,31550.07353314397,42825.735230433565,0,102.92646685603177,-89.73523043356181
9134,3684,2098.3,47.653999999999996,125.23,149.96,7.3509,21875.019002511206,43284.75935476926,0,102.98099748879395,-89.75935476925952
9135,3684,4942.5,118.71,121.71,162.65,4.0476,31553.019002511206,42815.75935476926,0,102.98099748879395,-89.75935476925952
9136,3685,1714.2,50.823,116.88,133.71,7.3633,16918.964554326034,29095.783443257566,0,103.03544567396602,-89.78344325756552
9137,3685,4419.3,97.45,137.91,150.43,4.1419,31549.964554326034,42819.78344325756,0,103.03544567396602,-89.78344325756552
9138,3686,4327.1,91.117,138.53,146.72,4.0874,31546.910190926857,42823.8074960004,0,103.08980907314253,-89.8074960003978
9139,3687,2202.9,76.582,122.35,159.85,7.6426,21864.85591465209,43270.83151309968,0,103.14408534791073,-89.83151309967798
9140,3687,4111.5,96.89200000000001,136.14,154.8,4.5232,31559.85591465209,42823.83151309968,0,103.14408534791073,-89.83151309967798
9141,3688,1870.4,82.87200000000001,127.49,138.95,7.3771,21875.801727840128,43272.85549465731,0,103.19827215987243,-89.8554946573131
9142,3688,4468.0,80.192,134.24,152.55,4.1441,31553.801727840128,42826.85549465731,0,103.19827215987243,-89.8554946573131
9143,3689,1752.6,98.641,118.65,131.75,7.1233,16916.747632829396,29096.87944077524,0,103.25236717060397,-89.87944077523935
9144,3689,4462.2,88.476,140.69,148.64,4.0677,31549.747632829396,42833.87944077524,0,103.25236717060397,-89.87944077523935
9145,3690,4170.8,103.13,138.99,151.23,4.3756,31562.693631958286,42815.90335155535,0,103.30636804171445,-89.90335155535286
9146,3691,4132.1,100.32,134.51,149.35,4.2979,31555.639727565205,42819.92722709957,0,103.36027243479475,-89.92722709957525
9147,3692,3835.5,81.917,141.39,142.96,4.3792,31557.585921988568,42818.95106750983,0,103.41407801143214,-89.9510675098245
9148,3693,2309.9,106.23,120.97,163.64,7.5329999999999995,21872.532217566782,43288.97487288802,0,103.46778243321751,-89.97487288801858
9149,3693,3920.0,92.39399999999999,139.3,140.04,4.1794,31552.532217566782,42821.97487288802,0,103.46778243321751,-89.97487288801858
9150,3694,4469.7,71.71300000000001,130.87,147.3,3.9458,31553.47861663825,42824.99864333606,0,103.52138336174903,-89.99864333606092
9151,3695,1987.9,66.985,125.93,149.81,7.7088,21865.42512154138,43280.022378955895,0,103.57487845862124,-90.02237895589133
9152,3695,4130.4,103.76,136.63,145.1,4.1826,31545.42512154138,42814.022378955895,0,103.57487845862124,-90.02237895589133
9153,3696,2084.1,55.657,126.45,149.53,7.4118,21855.37173461457,43281.0460798494,0,103.62826538542868,-90.0460798494023
9154,3696,4181.9,70.877,132.41,147.68,4.1846,31554.37173461457,42815.0460798494,0,103.62826538542868,-90.0460798494023
9155,3697,2174.0,80.876,124.88,155.38,7.4803,21867.31845819625,43283.069746118534,0,103.68154180375132,-90.06974611853366
9156,3697,4029.0,80.816,138.87,149.26,4.4414,31553.31845819625,42818.069746118534,0,103.68154180375132,-90.06974611853366
9157,3698,2400.1,80.79,120.02,168.16,7.5648,21866.265294624813,43284.09337786518,0,103.73470537518733,-90.0933778651779
9158,3698,3518.4,90.47399999999999,128.54,153.56,4.9818,31562.265294624813,42831.09337786518,0,103.73470537518733,-90.0933778651779
9159,3699,2116.7,57.456,124.42,146.85,7.0889999999999995,21870.212246238658,43275.11697519127,0,103.78775376134217,-90.1169751912712
9160,3699,3908.4,99.45100000000001,138.51,152.05,4.6223,31557.212246238658,42833.11697519127,0,103.78775376134217,-90.1169751912712
9161,3700,2135.5,60.512,122.06,153.16,7.3893,21870.15931537621,43279.14053819871,0,103.84068462378855,-90.14053819871697
9162,3700,4191.3,65.814,130.04,152.82,4.35,31561.15931537621,42809.14053819871,0,103.84068462378855,-90.14053819871697
9163,3701,3928.0,83.899,143.08,146.24,4.4337,31557.106504375864,42820.16406698944,0,103.89349562413554,-90.16406698943683
9164,3702,4318.2,70.9,132.24,151.43,4.2027,31556.053815576033,42823.18756166534,0,103.94618442396677,-90.18756166534149
9165,3703,2049.6,82.58,122.54,156.56,7.8911,21870.00125131512,43269.21102232836,0,103.99874868488041,-90.21102232835983
9166,3703,4150.3,84.406,137.96,150.22,4.3462,31570.00125131512,42824.21102232836,0,103.99874868488041,-90.21102232835983
9167,3704,3948.4,71.847,136.52,152.19,4.5814,31549.948813931536,42813.234449080395,0,104.05118606846372,-90.23444908039528
9168,3705,2243.8,54.614,119.37,150.0,6.8607,21861.89650576368,43270.25784202337,0,104.10349423631851,-90.25784202336945
9169,3705,3834.6,77.202,143.48,143.29,4.4151,31548.89650576368,42807.25784202337,0,104.10349423631851,-90.25784202336945
9170,3706,4532.3,87.434,138.3,150.44,4.0631,31547.84432914998,42823.28120125921,0,104.15567085002112,-90.28120125921123
9171,3707,3981.4,120.47,143.02,140.03,4.1592,31549.792286428816,42819.3045268898,0,104.20771357118429,-90.30452688980222
9172,3708,3949.7,82.18299999999999,146.8,141.91,4.2869,31555.74037993862,42816.3278190171,0,104.2596200613807,-90.32781901709677
9173,3709,2306.0,69.53699999999999,119.83,160.84,7.3644,21862.688612017777,43284.35107774299,0,104.3113879822231,-90.35107774299104
9174,3709,4500.9,80.384,134.81,151.09,4.0785,31560.688612017777,42828.35107774299,0,104.3113879822231,-90.35107774299104
9175,3710,2352.3,50.155,122.73,155.06,6.9532,21861.636985004705,43274.3743031694,0,104.36301499529509,-90.37430316939935
9176,3710,4174.6,98.568,146.7,141.26,4.0828,31561.636985004705,42814.3743031694,0,104.36301499529509,-90.37430316939935
9177,3711,2531.8,71.54899999999999,122.73,161.6,6.8641,21857.585501237812,43289.39749539825,0,104.41449876218758,-90.39749539824697
9178,3711,4554.0,96.76299999999999,131.24,152.78,4.0736,31561.585501237812,42817.39749539825,0,104.41449876218758,-90.39749539824697
9179,3712,2354.1,53.528999999999996,126.58,164.47,7.6007,21860.534163055512,43295.42065453146,0,104.46583694448782,-90.42065453145915
9180,3712,4559.2,93.78,131.45,151.37,4.0253,31564.534163055512,42820.42065453146,0,104.46583694448782,-90.42065453145915
9181,3713,2340.4,67.408,120.9,155.87,6.9867,21867.48297279619,43277.44378067093,0,104.51702720380854,-90.44378067092839
9182,3713,4740.0,113.38,126.3,160.74,4.1843,31557.48297279619,42812.44378067093,0,104.51702720380854,-90.44378067092839
9183,3713,4231.3,86.40299999999999,137.45,152.61,4.3641,31556.48297279619,42812.44378067093,0,104.51702720380854,-90.44378067092839
9184,3714,2052.7,41.368,131.82,152.36,7.8032,21856.431932798278,43292.46687391859,0,104.56806720172244,-90.46687391858359
9185,3714,4070.1,102.22,137.86,145.87,4.2553,31556.431932798278,42818.46687391859,0,104.56806720172244,-90.46687391858359
9186,3715,1971.2,74.52,132.65,151.69,8.0398,21860.38104540017,43279.48993437634,0,104.61895459983134,-90.48993437634272
9187,3715,4349.1,64.817,137.55,148.72,4.1326,31556.38104540017,42823.48993437634,0,104.61895459983134,-90.48993437634272
9188,3716,2241.8,62.635,127.64,151.57,7.1091,21862.330312940274,43297.512962146124,0,104.66968705972613,-90.51296214612012
9189,3716,4426.5,67.83,140.38,152.32,4.218999999999999,31548.330312940274,42823.512962146124,0,104.66968705972613,-90.51296214612012
9190,3717,2720.2,89.478,119.15,166.53,6.7137,21863.279737757,43295.53595732983,0,104.72026224300134,-90.53595732982649
9191,3717,4300.4,74.842,139.78,148.32,4.1749,31554.279737757,42819.53595732983,0,104.72026224300134,-90.53595732982649
9192,3718,2093.1,80.429,127.21,148.59,7.3298,21860.229322188752,43282.55892002939,0,104.77067781124788,-90.55892002939072
9193,3718,4441.0,115.84,139.48,144.73,3.9508,31551.229322188752,42818.55892002939,0,104.77067781124788,-90.55892002939072
9194,3719,2263.0,76.814,123.67,151.4,6.9705,21862.17906857394,43285.581850346716,0,104.82093142606027,-90.58185034671988
9195,3719,4649.4,76.108,141.93,149.25,3.972,31558.17906857394,42829.581850346716,0,104.82093142606027,-90.58185034671988
9196,3720,2970.6,120.83,117.12,174.86,6.5838,21857.12897925097,43291.60474838373,0,104.87102074902941,-90.60474838373557
9197,3720,3937.5,93.917,148.47,141.25,4.2848,31563.12897925097,42825.60474838373,0,104.87102074902941,-90.60474838373557
9198,3721,2207.3,82.79700000000001,123.66,156.5,7.4049,21861.079056558254,43296.627614242345,0,104.9209434417462,-90.62761424234486
9199,3721,4265.2,76.485,134.55,151.42,4.2593,31551.079056558254,42829.627614242345,0,104.9209434417462,-90.62761424234486
9200,3722,4659.9,71.53699999999999,131.05,156.61,4.119,31553.02930283419,42820.65044802448,0,104.97069716580882,-90.65044802447301
9201,3723,2086.9,78.789,127.33,155.65,7.8489,21846.979720417192,43273.673249832034,0,105.02027958280814,-90.67324983203434
9202,3723,4350.5,100.73,143.19,143.31,3.9959,31554.979720417192,42816.673249832034,0,105.02027958280814,-90.67324983203434
